latitude,longitude,rwi,error
-6.2606973,106.9519043,1.096,0.464
-6.2170122,106.8200684,1.618,0.469
-6.3043786,106.7541504,1.48,0.49
-6.1296313,106.7980957,1.387,0.479
-6.2606973,106.6882324,1.245,0.524
-6.326218,106.7541504,1.071,0.487
-6.1296313,106.842041,1.447,0.49
-6.1733235,106.9519043,1.678,0.54
-6.1951683,106.8200684,1.462,0.476
-6.1951683,106.9299316,1.457,0.506
-6.2606973,106.776123,1.238,0.468
-6.3480564,106.6882324,1.121,0.488
-6.1733235,106.7980957,1.289,0.469
-6.3480564,106.842041,1.423,0.476
-6.1077838,106.7541504,0.733,0.512
-6.3043786,106.8200684,1.525,0.476
-6.1514779,106.7102051,1.335,0.487
-6.1951683,106.7321777,1.322,0.466
-6.2606973,106.842041,1.439,0.474
-6.1296313,106.8200684,1.304,0.487
-6.3480564,106.907959,1.034,0.531
-6.0859354,106.7980957,0.394,0.521
-6.1733235,106.8200684,1.683,0.483
-6.1733235,106.8859863,0.927,0.473
-6.2388552,106.8859863,1.264,0.463
-6.2825384,106.6882324,1.203,0.466
-6.2388552,106.6882324,1.212,0.526
-6.2388552,106.8640137,1.258,0.458
-6.1296313,106.7321777,1.225,0.477
-6.2606973,106.7980957,1.024,0.471
-6.326218,106.6882324,1.374,0.523
-6.1951683,106.907959,0.709,0.487
-6.2825384,106.7321777,1.364,0.465
-6.1296313,106.8859863,1.014,0.551
-6.1077838,106.8200684,0.308,0.533
-6.326218,106.9519043,1.429,0.531
-6.1733235,106.9299316,1.395,0.5
-6.2388552,106.9519043,1.376,0.484
-6.2388552,106.842041,1.012,0.462
-6.2170122,106.842041,1.535,0.475
-6.2170122,106.6882324,1.731,0.473
-6.1951683,106.7980957,1.284,0.471
-6.2170122,106.7980957,1.102,0.472
-6.1077838,106.907959,1.302,0.503
-6.1514779,106.8200684,1.427,0.482
-6.1733235,106.7102051,1.104,0.475
-6.1296313,106.6882324,1.004,0.492
-6.326218,106.7102051,1.351,0.473
-6.3480564,106.776123,1.928,0.517
-6.2825384,106.8200684,1.028,0.463
-6.2388552,106.7102051,1.416,0.499
-6.1514779,106.7541504,0.568,0.482
-6.2825384,106.842041,1.24,0.47
-6.1514779,106.7980957,1.306,0.484
-6.1514779,106.9299316,1.207,0.49
-6.326218,106.776123,1.478,0.47
-6.0859354,106.7321777,0.629,0.529
-6.2170122,106.8859863,0.932,0.484
-6.1077838,106.9299316,1.625,0.491
-6.3043786,106.9299316,1.646,0.468
-6.2170122,106.907959,1.471,0.484
-6.3698938,106.9299316,1.335,0.531
-6.3043786,106.776123,1.423,0.467
-6.1951683,106.8640137,1.416,0.471
-6.1951683,106.842041,1.464,0.48
-6.3698938,106.8640137,1.58,0.475
-6.3698938,106.7980957,1.435,0.476
-6.1077838,106.776123,1.442,0.48
-6.2825384,106.9299316,1.488,0.479
-6.3043786,106.907959,1.45,0.473
-6.1733235,106.6882324,1.676,0.485
-6.3480564,106.8640137,1.386,0.489
-6.2606973,106.8859863,1.309,0.481
-6.1733235,106.8640137,1.436,0.473
-6.1514779,106.6882324,1.046,0.491
-6.1296313,106.9519043,0.983,0.56
-6.2170122,106.7102051,1.397,0.487
-6.2388552,106.9299316,1.51,0.466
-6.326218,106.7321777,0.974,0.481
-6.1296313,106.776123,0.785,0.47
-6.326218,106.907959,1.43,0.476
-6.3043786,106.842041,1.562,0.467
-6.3698938,106.907959,1.067,0.462
-6.1077838,106.7102051,1.414,0.478
-6.1514779,106.907959,1.66,0.467
-6.2388552,106.8200684,1.404,0.474
-6.1077838,106.9519043,1.056,0.497
-6.326218,106.8859863,1.307,0.47
-6.3698938,106.776123,1.405,0.477
-6.3480564,106.9299316,1.584,0.538
-6.326218,106.8200684,1.071,0.474
-6.1296313,106.907959,1.534,0.491
-6.2825384,106.907959,1.375,0.493
-6.2170122,106.776123,1.124,0.476
-6.3698938,106.842041,1.477,0.469
-6.326218,106.842041,1.1,0.471
-6.1514779,106.776123,1.51,0.48
-6.1514779,106.8640137,1.688,0.481
-6.1514779,106.9519043,1.34,0.507
-6.1951683,106.6882324,1.499,0.492
-6.1733235,106.842041,1.326,0.487
-6.1951683,106.7102051,1.106,0.456
-6.1951683,106.7541504,1.212,0.467
-6.3698938,106.7541504,1.05,0.535
-6.1077838,106.8859863,1.34,0.502
-6.326218,106.9299316,1.548,0.483
-6.2825384,106.8640137,1.223,0.473
-6.3043786,106.7102051,1.562,0.457
-6.1077838,106.7321777,0.939,0.52
-6.2825384,106.7102051,1.187,0.455
-6.1296313,106.8640137,1.299,0.471
-6.0859354,106.9519043,0.638,0.522
-6.1077838,106.6882324,1.432,0.458
-6.3698938,106.7321777,1.504,0.47
-6.3698938,106.7102051,0.814,0.514
-6.2388552,106.7321777,1.284,0.494
-6.2825384,106.9519043,1.471,0.474
-6.1951683,106.9519043,1.053,0.479
-6.3480564,106.9519043,0.888,0.516
-6.3480564,106.7541504,1.253,0.482
-6.2606973,106.907959,1.149,0.468
-6.1951683,106.8859863,1.47,0.466
-6.2388552,106.7980957,1.473,0.469
-6.3043786,106.8859863,1.532,0.47
-6.0859354,106.6882324,1.64,0.546
-6.3698938,106.8859863,1.688,0.528
-6.3043786,106.8640137,1.379,0.48
-6.3043786,106.7980957,1.544,0.481
-6.326218,106.8640137,1.623,0.484
-6.326218,106.7980957,1.018,0.475
-6.1296313,106.9299316,1.355,0.485
-6.2170122,106.7321777,1.167,0.472
-6.2825384,106.776123,1.329,0.459
-6.2606973,106.7541504,1.29,0.455
-6.2606973,106.7321777,1.22,0.47
-6.2606973,106.8200684,1.241,0.471
-6.3043786,106.6882324,1.128,0.505
-6.3480564,106.7102051,1.413,0.526
-6.1733235,106.776123,1.005,0.467
-6.1296313,106.7102051,1.103,0.472
-6.1951683,106.776123,1.272,0.474
-6.2606973,106.9299316,1.152,0.47
-6.1733235,106.907959,1.397,0.465
-6.1514779,106.7321777,1.386,0.487
-6.0859354,106.9299316,0.286,0.519
-6.0859354,106.8859863,0.158,0.535
-6.1077838,106.8640137,0.564,0.551
-6.2825384,106.7541504,1.759,0.511
-6.3480564,106.7321777,1.205,0.482
-6.2170122,106.7541504,1.425,0.47
-6.1733235,106.7321777,1.507,0.478
-6.1514779,106.842041,1.356,0.471
-6.2170122,106.9519043,1.52,0.472
-6.1077838,106.7980957,1.035,0.485
-6.2825384,106.7980957,1.458,0.465
-6.3698938,106.9519043,1.695,0.466
-6.0859354,106.7102051,0.9,0.53
-6.3043786,106.7321777,1.683,0.473
-6.3043786,106.9519043,1.381,0.473
-6.1296313,106.7541504,0.622,0.479
-6.3698938,106.8200684,1.592,0.468
-6.2170122,106.8640137,1.082,0.466
-6.3480564,106.8859863,1.821,0.458
-6.2606973,106.7102051,1.422,0.479
-6.1514779,106.8859863,1.39,0.473
-6.1733235,106.7541504,1.184,0.477
-6.2825384,106.8859863,1.036,0.479
-6.2388552,106.907959,0.936,0.466
-6.3480564,106.7980957,1.355,0.48
-6.3698938,106.6882324,1.436,0.532
-6.2170122,106.9299316,1.005,0.482
-6.3480564,106.8200684,1.491,0.481
-6.2388552,106.7541504,1.042,0.485
-6.2388552,106.776123,1.203,0.485
-6.2606973,106.8640137,0.918,0.477
